Venda ID,Produto,Data,Hora,Quantidade,Preço Unitário,Cliente ID,Forma Pagamento,Preço Total
1935,Pain aux Suisse,15/04/2024,09:40:42,1,14.0,173,Dinheiro,14.0
14854,Supreme de Pistache,15/04/2024,09:58:36,3,21.0,149,Cartão de Crédito,63.0
15410,Pain au chocolat,15/04/2024,10:06:58,1,13.5,193,Cartão de Débito,13.5
13544,Baguete,15/04/2024,10:08:18,7,10.0,136,Cartão de Débito,70.0
14875,Baguete,15/04/2024,10:21:37,20,10.0,163,Cartão de Débito,200.0
676,Azapa,15/04/2024,10:24:16,7,34.0,132,Cartão de Débito,238.0
3973,kouign-amann,15/04/2024,10:27:24,2,18.0,193,Cartão de Débito,36.0
15625,Cruffin de Creme de Avelã,15/04/2024,10:41:36,9,16.0,140,Cartão de Crédito,144.0
1905,Brioche,15/04/2024,10:41:40,8,25.0,174,Cartão de Débito,200.0
9916,Croissant,15/04/2024,10:42:23,9,11.5,190,Cartão de Crédito,103.5
2339,Pastel de nata,15/04/2024,10:48:54,18,8.5,174,Dinheiro,153.0
51,"Focaccia Tomate, Alecrim e flor sal",15/04/2024,10:52:56,3,20.0,175,Cartão de Crédito,60.0
940,Pastel de nata,15/04/2024,11:08:46,9,8.5,133,Cartão de Débito,76.5
14692,Gorgonzola com nozes,15/04/2024,11:11:43,6,36.5,129,Cartão de Débito,219.0
13108,Pain aux Suisse,15/04/2024,11:36:16,10,14.0,168,Dinheiro,140.0
12672,Pain aux Suisse,15/04/2024,11:36:32,5,14.0,116,Dinheiro,70.0
12502,Tartelete de caramelo e chocolate,15/04/2024,11:44:38,8,16.0,122,Cartão de Débito,128.0
2820,Pain au chocolat,15/04/2024,11:57:40,7,13.5,175,Cartão de Débito,94.5
5985,Pain au chocolat,15/04/2024,12:01:04,2,13.5,170,Cartão de Débito,27.0
12995,Supreme / Croissant NY Chocolate,15/04/2024,12:04:38,6,19.0,157,Dinheiro,114.0
3442,Cruffin de Creme de Avelã,15/04/2024,12:08:01,10,16.0,196,Dinheiro,160.0
7291,Supreme / Croissant NY Chocolate,15/04/2024,12:08:03,2,19.0,190,Cartão de Débito,38.0
11696,kouign-amann,15/04/2024,12:17:57,10,18.0,173,Cartão de Débito,180.0
7121,Croissant de Amêndoas,15/04/2024,12:23:50,1,18.0,163,Cartão de Crédito,18.0
3481,Baguete calabresa com Alecrim,15/04/2024,12:27:18,7,12.0,106,Cartão de Débito,84.0
11641,kouign-amann,15/04/2024,12:35:12,2,18.0,128,Cartão de Débito,36.0
9309,Baguete,15/04/2024,12:58:35,4,10.0,166,Dinheiro,40.0
13622,Tartelete de limão,15/04/2024,12:59:10,6,16.0,115,Cartão de Débito,96.0
13132,"Focaccia Tomate, Alecrim e flor sal",15/04/2024,13:07:04,4,20.0,116,Cartão de Débito,80.0
8352,"Danish Mussarela, bacon e mostarda",15/04/2024,13:09:52,4,15.0,193,Cartão de Crédito,60.0
12118,Tartelete de limão,15/04/2024,13:15:52,6,16.0,176,Cartão de Crédito,96.0
13825,Tartelete de caramelo e chocolate,15/04/2024,13:20:39,7,16.0,135,Cartão de Débito,112.0
933,kouign-amann,15/04/2024,13:38:43,1,18.0,106,Cartão de Débito,18.0
13970,Pain aux Suisse,15/04/2024,13:40:07,10,14.0,118,Cartão de Débito,140.0
12095,Pain au chocolat,15/04/2024,13:49:13,10,13.5,168,Cartão de Crédito,135.0
13944,Cruffin de Creme de Avelã,15/04/2024,14:06:58,10,16.0,100,Cartão de Débito,160.0
3704,Tartelete de limão,15/04/2024,14:12:30,3,16.0,196,Cartão de Crédito,48.0
8685,BOSTOCK,15/04/2024,14:13:43,6,18.0,175,Dinheiro,108.0
13634,Pastel de nata,15/04/2024,14:19:47,16,8.5,146,Cartão de Débito,136.0
296,"Focaccia Tomate, Alecrim e flor sal",15/04/2024,14:27:18,8,20.0,179,Cartão de Crédito,160.0
7731,Danish Gorgonzola com amêndoas,15/04/2024,14:27:18,1,15.0,139,Cartão de Débito,15.0
7282,Croissant,15/04/2024,14:29:28,3,11.5,124,Cartão de Crédito,34.5
1260,kouign-amann,15/04/2024,14:45:24,10,18.0,110,Cartão de Crédito,180.0
14987,"Focaccia Tomate, Alecrim e flor sal",15/04/2024,14:45:49,8,20.0,190,Dinheiro,160.0
3218,Baguete calabresa com Alecrim,15/04/2024,14:52:24,4,12.0,181,Cartão de Débito,48.0
12584,Pain au chocolat,15/04/2024,14:54:34,1,13.5,155,Cartão de Débito,13.5
4679,Cruffin de Creme de Avelã,15/04/2024,14:58:30,8,16.0,157,Cartão de Débito,128.0
10347,Gorgonzola com nozes,15/04/2024,14:59:41,4,36.5,134,Cartão de Débito,146.0
11802,Pain aux Suisse,15/04/2024,15:00:58,1,14.0,142,Cartão de Débito,14.0
14636,Croissant de Amêndoas,15/04/2024,15:09:46,2,18.0,121,Cartão de Débito,36.0
8837,"Focaccia Tomate, Alecrim e flor sal",15/04/2024,15:18:52,1,20.0,117,Dinheiro,20.0
8341,Pain au chocolat,15/04/2024,15:45:49,5,13.5,156,Cartão de Crédito,67.5
2557,Tartelete de limão,15/04/2024,15:49:36,7,16.0,123,Cartão de Crédito,112.0
10126,"Danish Mussarela, bacon e mostarda",15/04/2024,15:50:56,1,15.0,193,Cartão de Crédito,15.0
1195,"Danish Mussarela, bacon e mostarda",15/04/2024,16:02:48,2,15.0,152,Dinheiro,30.0
15249,Croissant,15/04/2024,16:09:24,6,11.5,162,Dinheiro,69.0
3168,Tartelete de limão,15/04/2024,16:16:42,10,16.0,135,Cartão de Débito,160.0
14859,Cruffin de Creme de Avelã,15/04/2024,16:17:16,10,16.0,185,Dinheiro,160.0
12958,Danish Gorgonzola com amêndoas,15/04/2024,16:20:39,7,15.0,150,Dinheiro,105.0
534,Brioche,15/04/2024,16:26:51,4,25.0,166,Dinheiro,100.0
14896,Supreme / Croissant NY Chocolate,15/04/2024,16:28:56,1,19.0,192,Dinheiro,19.0
8897,Croissant,15/04/2024,16:30:25,8,11.5,126,Cartão de Crédito,92.0
12777,Danish Gorgonzola com amêndoas,15/04/2024,16:33:49,8,15.0,168,Dinheiro,120.0
10731,Cruffin de Creme de Avelã,15/04/2024,16:37:31,9,16.0,102,Cartão de Débito,144.0
7754,Croissant de Amêndoas,15/04/2024,16:42:36,1,18.0,165,Dinheiro,18.0
13244,Cruffin de Creme de Avelã,15/04/2024,16:43:25,7,16.0,177,Dinheiro,112.0
6777,Baguete calabresa com Alecrim,15/04/2024,16:49:50,7,12.0,198,Cartão de Crédito,84.0
2783,"Danish Mussarela, bacon e mostarda",15/04/2024,16:50:32,6,15.0,179,Cartão de Crédito,90.0
8879,BOSTOCK,15/04/2024,16:58:33,3,18.0,199,Dinheiro,54.0
3578,Tartelete de limão,15/04/2024,16:59:03,7,16.0,173,Dinheiro,112.0
7087,Tradicional/Seu Tico,15/04/2024,17:09:55,8,29.5,168,Dinheiro,236.0
5345,Danish Gorgonzola com amêndoas,15/04/2024,17:37:19,1,15.0,160,Cartão de Débito,15.0
5803,Baguete calabresa com Alecrim,15/04/2024,17:37:33,10,12.0,196,Cartão de Débito,120.0
682,"Danish Mussarela, bacon e mostarda",15/04/2024,17:41:04,8,15.0,100,Dinheiro,120.0
1940,"Danish Mussarela, bacon e mostarda",15/04/2024,17:49:29,8,15.0,107,Cartão de Crédito,120.0
4267,Cruffin de Creme de Avelã,15/04/2024,17:54:35,1,16.0,157,Cartão de Débito,16.0
7361,Gorgonzola com nozes,15/04/2024,17:56:56,2,36.5,100,Dinheiro,73.0
2796,Azapa,15/04/2024,18:02:39,5,34.0,125,Cartão de Débito,170.0
2077,Croissant de Amêndoas,15/04/2024,18:11:14,9,18.0,133,Cartão de Débito,162.0
3617,Baguete calabresa com Alecrim,15/04/2024,18:25:17,3,12.0,137,Cartão de Crédito,36.0
11621,kouign-amann,15/04/2024,18:40:29,1,18.0,178,Cartão de Débito,18.0
8150,Pain aux Suisse,15/04/2024,18:51:27,6,14.0,184,Cartão de Crédito,84.0
9063,Supreme de Pistache,15/04/2024,18:56:00,3,21.0,159,Dinheiro,63.0
11168,Tartelete de limão,15/04/2024,19:06:32,7,16.0,155,Cartão de Crédito,112.0
8624,Baguete calabresa com Alecrim,15/04/2024,19:06:43,6,12.0,189,Dinheiro,72.0
9993,Baguete calabresa com Alecrim,15/04/2024,19:07:17,7,12.0,155,Cartão de Débito,84.0
10245,Danish Gorgonzola com amêndoas,15/04/2024,19:22:20,9,15.0,133,Dinheiro,135.0
2667,Tartelete de limão,15/04/2024,19:24:02,2,16.0,125,Dinheiro,32.0
8982,BOSTOCK,15/04/2024,19:42:41,8,18.0,120,Dinheiro,144.0
14485,Tartelete de limão,15/04/2024,19:55:40,10,16.0,135,Dinheiro,160.0
13798,Gorgonzola com nozes,15/04/2024,19:59:09,2,36.5,161,Cartão de Crédito,73.0
14490,Baguete calabresa com Alecrim,16/04/2024,08:02:27,2,12.0,109,Cartão de Crédito,24.0
13190,Pain au chocolat,16/04/2024,08:09:03,2,13.5,132,Dinheiro,27.0
4789,BOSTOCK,16/04/2024,08:10:16,5,18.0,100,Cartão de Crédito,90.0
1390,Tradicional/Seu Tico,16/04/2024,08:12:02,2,29.5,143,Cartão de Crédito,59.0
13563,Brioche,16/04/2024,08:12:32,7,25.0,196,Dinheiro,175.0
883,Baguete calabresa com Alecrim,16/04/2024,08:15:54,4,12.0,156,Cartão de Crédito,48.0
8860,Baguete calabresa com Alecrim,16/04/2024,08:16:42,7,12.0,194,Cartão de Crédito,84.0
3234,Tartelete de caramelo e chocolate,16/04/2024,08:19:12,10,16.0,155,Cartão de Débito,160.0
15038,"Danish Mussarela, bacon e mostarda",16/04/2024,08:30:56,3,15.0,167,Cartão de Crédito,45.0
13352,Croissant,16/04/2024,08:40:43,4,11.5,127,Cartão de Débito,46.0
3744,Baguete,16/04/2024,08:46:10,17,10.0,133,Dinheiro,170.0
10316,Brioche,16/04/2024,08:50:19,7,25.0,174,Cartão de Débito,175.0
11554,Tradicional/Seu Tico,16/04/2024,09:03:18,1,29.5,155,Dinheiro,29.5
9122,Baguete calabresa com Alecrim,16/04/2024,09:05:55,7,12.0,113,Dinheiro,84.0
60,Croissant de Amêndoas,16/04/2024,09:08:16,3,18.0,190,Cartão de Débito,54.0
3614,Brioche,16/04/2024,09:16:44,1,25.0,167,Cartão de Crédito,25.0
5419,Tartelete de caramelo e chocolate,16/04/2024,09:17:11,5,16.0,169,Cartão de Crédito,80.0
7038,kouign-amann,16/04/2024,09:23:04,5,18.0,191,Cartão de Crédito,90.0
1239,Azapa,16/04/2024,09:29:55,1,34.0,161,Cartão de Débito,34.0
14841,"Danish Mussarela, bacon e mostarda",16/04/2024,09:47:06,6,15.0,120,Cartão de Crédito,90.0
6171,Brioche,16/04/2024,09:49:42,3,25.0,175,Cartão de Crédito,75.0
7370,Baguete,16/04/2024,09:51:39,1,10.0,160,Cartão de Crédito,10.0
3040,Brioche,16/04/2024,09:55:57,4,25.0,123,Dinheiro,100.0
5768,BOSTOCK,16/04/2024,10:30:48,8,18.0,122,Dinheiro,144.0
15681,Brioche,16/04/2024,10:37:49,5,25.0,158,Cartão de Crédito,125.0
9050,"Focaccia Tomate, Alecrim e flor sal",16/04/2024,10:41:27,3,20.0,115,Dinheiro,60.0
249,Brioche,16/04/2024,10:47:51,3,25.0,103,Cartão de Crédito,75.0
2881,"Focaccia Tomate, Alecrim e flor sal",16/04/2024,10:54:08,8,20.0,175,Cartão de Débito,160.0
11899,Supreme / Croissant NY Chocolate,16/04/2024,11:06:20,1,19.0,121,Dinheiro,19.0
2483,Croissant,16/04/2024,11:06:38,1,11.5,187,Dinheiro,11.5
7615,Cruffin de Creme de Avelã,16/04/2024,11:31:58,3,16.0,108,Cartão de Crédito,48.0
10502,BOSTOCK,16/04/2024,11:32:01,2,18.0,175,Dinheiro,36.0
2341,Pain aux Suisse,16/04/2024,11:39:47,5,14.0,177,Dinheiro,70.0
6711,Croissant de Amêndoas,16/04/2024,11:47:19,9,18.0,105,Cartão de Crédito,162.0
12337,Gorgonzola com nozes,16/04/2024,12:14:27,5,36.5,100,Dinheiro,182.5
5356,Croissant de Amêndoas,16/04/2024,12:26:43,4,18.0,182,Cartão de Débito,72.0
13446,Tradicional/Seu Tico,16/04/2024,12:27:34,5,29.5,121,Dinheiro,147.5
7362,Supreme de Pistache,16/04/2024,12:40:00,4,21.0,125,Dinheiro,84.0
943,Brioche,16/04/2024,12:45:41,8,25.0,194,Dinheiro,200.0
3005,Pastel de nata,16/04/2024,12:51:18,11,8.5,121,Cartão de Débito,93.5
5674,Azapa,16/04/2024,12:55:35,4,34.0,167,Dinheiro,136.0
7497,Pain aux Suisse,16/04/2024,13:08:10,4,14.0,135,Cartão de Débito,56.0
5683,"Danish Mussarela, bacon e mostarda",16/04/2024,13:08:27,1,15.0,169,Dinheiro,15.0
8922,Brioche,16/04/2024,13:09:45,5,25.0,199,Cartão de Crédito,125.0
13059,BOSTOCK,16/04/2024,13:15:32,9,18.0,144,Cartão de Débito,162.0
12539,Baguete,16/04/2024,13:18:22,7,10.0,138,Cartão de Débito,70.0
2268,Tradicional/Seu Tico,16/04/2024,13:20:42,6,29.5,123,Cartão de Crédito,177.0
4116,Croissant de Amêndoas,16/04/2024,13:30:59,7,18.0,150,Cartão de Débito,126.0
1117,Baguete calabresa com Alecrim,16/04/2024,14:21:06,4,12.0,197,Dinheiro,48.0
5560,Croissant,16/04/2024,14:23:25,4,11.5,190,Cartão de Débito,46.0
7174,"Focaccia Tomate, Alecrim e flor sal",16/04/2024,14:24:36,8,20.0,161,Cartão de Débito,160.0
1750,BOSTOCK,16/04/2024,14:34:50,4,18.0,152,Cartão de Crédito,72.0
14159,Gorgonzola com nozes,16/04/2024,14:35:29,7,36.5,188,Cartão de Crédito,255.5
8923,Supreme de Pistache,16/04/2024,14:39:44,3,21.0,107,Dinheiro,63.0
13133,BOSTOCK,16/04/2024,15:00:56,8,18.0,139,Cartão de Crédito,144.0
4140,Cruffin de Creme de Avelã,16/04/2024,15:06:17,7,16.0,149,Cartão de Crédito,112.0
14462,Baguete,16/04/2024,15:22:57,11,10.0,132,Dinheiro,110.0
15437,Pastel de nata,16/04/2024,15:38:21,16,8.5,174,Cartão de Débito,136.0
10240,Tradicional/Seu Tico,16/04/2024,15:41:02,7,29.5,117,Cartão de Débito,206.5
10498,Gorgonzola com nozes,16/04/2024,15:44:14,3,36.5,159,Dinheiro,109.5
13391,Azapa,16/04/2024,15:45:05,4,34.0,110,Cartão de Crédito,136.0
727,"Danish Mussarela, bacon e mostarda",16/04/2024,15:46:26,6,15.0,121,Cartão de Crédito,90.0
6186,Azapa,16/04/2024,16:00:27,6,34.0,103,Dinheiro,204.0
12618,Croissant,16/04/2024,16:02:14,8,11.5,110,Cartão de Crédito,92.0
10867,BOSTOCK,16/04/2024,16:06:01,9,18.0,187,Cartão de Crédito,162.0
12156,Brioche,16/04/2024,16:28:33,7,25.0,142,Cartão de Débito,175.0
4732,Baguete,16/04/2024,16:34:21,2,10.0,138,Cartão de Crédito,20.0
10078,Tartelete de limão,16/04/2024,16:35:52,10,16.0,122,Cartão de Débito,160.0
14834,Tartelete de limão,16/04/2024,16:47:42,8,16.0,180,Cartão de Débito,128.0
5042,Pastel de nata,16/04/2024,17:00:27,2,8.5,184,Cartão de Débito,17.0
4236,Cruffin de Creme de Avelã,16/04/2024,17:30:06,8,16.0,131,Cartão de Crédito,128.0
10218,Baguete,16/04/2024,17:35:55,16,10.0,165,Cartão de Crédito,160.0
9676,Danish Gorgonzola com amêndoas,16/04/2024,17:44:32,8,15.0,199,Cartão de Crédito,120.0
9167,Pastel de nata,16/04/2024,17:48:58,15,8.5,122,Cartão de Crédito,127.5
443,Azapa,16/04/2024,17:56:13,6,34.0,174,Cartão de Crédito,204.0
15158,Pastel de nata,16/04/2024,18:01:37,8,8.5,183,Dinheiro,68.0
2833,Croissant,16/04/2024,18:10:30,8,11.5,181,Cartão de Crédito,92.0
8328,Pain aux Suisse,16/04/2024,18:36:20,8,14.0,109,Cartão de Crédito,112.0
15322,Supreme de Pistache,16/04/2024,18:37:00,4,21.0,138,Cartão de Débito,84.0
3343,Supreme de Pistache,16/04/2024,18:56:34,8,21.0,188,Dinheiro,168.0
6549,Danish Gorgonzola com amêndoas,16/04/2024,18:58:50,2,15.0,143,Dinheiro,30.0
11592,Danish Gorgonzola com amêndoas,16/04/2024,19:05:03,8,15.0,127,Cartão de Crédito,120.0
1724,Pain au chocolat,16/04/2024,19:06:03,10,13.5,143,Cartão de Débito,135.0
1663,Gorgonzola com nozes,16/04/2024,19:11:12,2,36.5,169,Cartão de Crédito,73.0
15736,Danish Gorgonzola com amêndoas,16/04/2024,19:12:36,4,15.0,183,Cartão de Crédito,60.0
13658,Supreme / Croissant NY Chocolate,16/04/2024,19:25:31,4,19.0,139,Dinheiro,76.0
9125,Croissant,16/04/2024,19:27:00,1,11.5,192,Dinheiro,11.5
3524,Pastel de nata,16/04/2024,19:31:50,11,8.5,188,Dinheiro,93.5
15224,Pastel de nata,16/04/2024,19:32:40,5,8.5,136,Cartão de Débito,42.5
81,Tradicional/Seu Tico,16/04/2024,19:49:23,1,29.5,134,Cartão de Crédito,29.5
14917,Gorgonzola com nozes,17/04/2024,08:02:59,2,36.5,116,Cartão de Crédito,73.0
3256,Tradicional/Seu Tico,17/04/2024,08:03:17,1,29.5,183,Cartão de Crédito,29.5
14606,Croissant,17/04/2024,08:12:23,7,11.5,101,Cartão de Débito,80.5
9194,Pain au chocolat,17/04/2024,08:20:09,5,13.5,173,Cartão de Débito,67.5
10812,Supreme / Croissant NY Chocolate,17/04/2024,08:25:38,10,19.0,160,Cartão de Débito,190.0
15557,kouign-amann,17/04/2024,08:34:25,7,18.0,176,Dinheiro,126.0
6904,Supreme / Croissant NY Chocolate,17/04/2024,08:40:50,8,19.0,187,Dinheiro,152.0
7600,"Focaccia Tomate, Alecrim e flor sal",17/04/2024,08:52:24,8,20.0,174,Cartão de Débito,160.0
10113,Pain au chocolat,17/04/2024,08:54:57,3,13.5,141,Cartão de Débito,40.5
447,"Focaccia Tomate, Alecrim e flor sal",17/04/2024,08:55:19,5,20.0,190,Dinheiro,100.0
14158,kouign-amann,17/04/2024,08:57:39,2,18.0,166,Cartão de Crédito,36.0
8906,Baguete calabresa com Alecrim,17/04/2024,08:58:20,1,12.0,103,Cartão de Crédito,12.0
10623,Baguete,17/04/2024,09:12:22,8,10.0,141,Dinheiro,80.0
2617,Croissant,17/04/2024,09:15:01,6,11.5,195,Cartão de Crédito,69.0
14036,kouign-amann,17/04/2024,09:15:41,6,18.0,150,Cartão de Crédito,108.0
13343,Croissant,17/04/2024,09:16:05,8,11.5,158,Cartão de Crédito,92.0
6629,Croissant,17/04/2024,09:21:56,4,11.5,150,Dinheiro,46.0
11099,Croissant,17/04/2024,09:22:19,9,11.5,120,Cartão de Crédito,103.5
14115,Supreme de Pistache,17/04/2024,09:28:56,4,21.0,173,Dinheiro,84.0
4664,Danish Gorgonzola com amêndoas,17/04/2024,09:33:26,4,15.0,152,Cartão de Crédito,60.0
10072,kouign-amann,17/04/2024,09:38:58,9,18.0,174,Cartão de Débito,162.0
14141,"Danish Mussarela, bacon e mostarda",17/04/2024,09:56:36,4,15.0,109,Dinheiro,60.0
8953,Danish Gorgonzola com amêndoas,17/04/2024,10:00:17,8,15.0,136,Cartão de Débito,120.0
10332,Brioche,17/04/2024,10:08:51,4,25.0,127,Cartão de Débito,100.0
10376,Azapa,17/04/2024,10:11:24,3,34.0,165,Cartão de Débito,102.0
10846,Cruffin de Creme de Avelã,17/04/2024,10:14:17,6,16.0,109,Cartão de Crédito,96.0
10171,Azapa,17/04/2024,10:25:48,7,34.0,182,Dinheiro,238.0
2382,Gorgonzola com nozes,17/04/2024,10:35:02,1,36.5,189,Cartão de Crédito,36.5
8597,Pain au chocolat,17/04/2024,10:44:32,9,13.5,130,Cartão de Crédito,121.5
15310,Cruffin de Creme de Avelã,17/04/2024,10:47:57,8,16.0,109,Dinheiro,128.0
14958,Croissant de Amêndoas,17/04/2024,10:47:59,2,18.0,111,Cartão de Crédito,36.0
2858,Baguete,17/04/2024,10:58:43,13,10.0,107,Cartão de Crédito,130.0
304,Baguete,17/04/2024,11:03:35,11,10.0,178,Cartão de Débito,110.0
15393,Baguete,17/04/2024,11:04:06,14,10.0,166,Cartão de Débito,140.0
15247,Supreme de Pistache,17/04/2024,11:09:02,5,21.0,153,Cartão de Débito,105.0
694,"Danish Mussarela, bacon e mostarda",17/04/2024,11:23:14,6,15.0,177,Dinheiro,90.0
2244,Croissant de Amêndoas,17/04/2024,11:24:52,1,18.0,107,Cartão de Crédito,18.0
12961,Azapa,17/04/2024,11:30:06,8,34.0,160,Cartão de Débito,272.0
9751,Pastel de nata,17/04/2024,11:30:28,1,8.5,151,Cartão de Débito,8.5
4993,Croissant de Amêndoas,17/04/2024,11:34:41,4,18.0,145,Cartão de Crédito,72.0
12868,Brioche,17/04/2024,11:44:50,6,25.0,111,Cartão de Crédito,150.0
5339,Croissant de Amêndoas,17/04/2024,11:56:10,1,18.0,139,Dinheiro,18.0
11107,Baguete,17/04/2024,12:15:34,12,10.0,104,Cartão de Crédito,120.0
11145,Gorgonzola com nozes,17/04/2024,12:18:19,3,36.5,115,Cartão de Débito,109.5
6916,Azapa,17/04/2024,12:21:39,3,34.0,162,Cartão de Débito,102.0
7833,Pain au chocolat,17/04/2024,12:22:52,7,13.5,186,Cartão de Débito,94.5
8965,Baguete,17/04/2024,12:26:52,17,10.0,102,Cartão de Crédito,170.0
3429,"Focaccia Tomate, Alecrim e flor sal",17/04/2024,12:38:59,9,20.0,162,Dinheiro,180.0
10445,"Danish Mussarela, bacon e mostarda",17/04/2024,12:50:47,2,15.0,161,Cartão de Crédito,30.0
7522,Azapa,17/04/2024,12:51:00,2,34.0,167,Cartão de Débito,68.0
2081,Brioche,17/04/2024,12:51:39,7,25.0,123,Cartão de Débito,175.0
3605,Tartelete de caramelo e chocolate,17/04/2024,12:55:02,9,16.0,159,Cartão de Débito,144.0
5851,Azapa,17/04/2024,12:57:53,5,34.0,184,Dinheiro,170.0
391,Brioche,17/04/2024,13:01:57,1,25.0,187,Cartão de Débito,25.0
195,BOSTOCK,17/04/2024,13:10:49,10,18.0,160,Cartão de Débito,180.0
9654,Supreme de Pistache,17/04/2024,13:27:59,1,21.0,119,Cartão de Crédito,21.0
10631,Danish Gorgonzola com amêndoas,17/04/2024,13:32:44,2,15.0,167,Dinheiro,30.0
5331,Tartelete de caramelo e chocolate,17/04/2024,13:36:54,10,16.0,186,Cartão de Débito,160.0
5378,Supreme de Pistache,17/04/2024,13:39:47,4,21.0,197,Cartão de Débito,84.0
15120,Tradicional/Seu Tico,17/04/2024,14:12:51,5,29.5,199,Cartão de Débito,147.5
407,Supreme de Pistache,17/04/2024,14:25:00,8,21.0,115,Dinheiro,168.0
14228,Croissant,17/04/2024,14:25:55,8,11.5,102,Cartão de Crédito,92.0
4788,Croissant,17/04/2024,14:32:59,9,11.5,183,Dinheiro,103.5
9245,"Danish Mussarela, bacon e mostarda",17/04/2024,14:39:52,9,15.0,123,Cartão de Débito,135.0
10222,Tartelete de limão,17/04/2024,14:46:51,3,16.0,115,Cartão de Crédito,48.0
8868,"Focaccia Tomate, Alecrim e flor sal",17/04/2024,14:47:49,7,20.0,183,Cartão de Crédito,140.0
11591,"Focaccia Tomate, Alecrim e flor sal",17/04/2024,14:49:10,5,20.0,102,Dinheiro,100.0
1458,Supreme de Pistache,17/04/2024,14:52:54,5,21.0,186,Cartão de Débito,105.0
9095,kouign-amann,17/04/2024,15:01:55,9,18.0,128,Cartão de Crédito,162.0
6962,Pain au chocolat,17/04/2024,15:20:49,9,13.5,149,Dinheiro,121.5
10777,Pain au chocolat,17/04/2024,15:34:08,7,13.5,146,Cartão de Crédito,94.5
5606,Gorgonzola com nozes,17/04/2024,15:34:52,3,36.5,121,Cartão de Débito,109.5
8115,Baguete,17/04/2024,16:01:07,5,10.0,136,Dinheiro,50.0
4158,Baguete calabresa com Alecrim,17/04/2024,16:40:52,7,12.0,190,Cartão de Crédito,84.0
14322,Tradicional/Seu Tico,17/04/2024,16:48:17,7,29.5,136,Cartão de Débito,206.5
5275,Azapa,17/04/2024,16:49:34,5,34.0,146,Dinheiro,170.0
8267,Croissant de Amêndoas,17/04/2024,16:55:12,2,18.0,192,Dinheiro,36.0
13650,"Focaccia Tomate, Alecrim e flor sal",17/04/2024,16:59:27,2,20.0,169,Cartão de Débito,40.0
3925,kouign-amann,17/04/2024,17:06:23,8,18.0,158,Cartão de Crédito,144.0
9959,Danish Gorgonzola com amêndoas,17/04/2024,17:14:15,5,15.0,151,Cartão de Crédito,75.0
6529,Cruffin de Creme de Avelã,17/04/2024,17:20:13,6,16.0,155,Dinheiro,96.0
4008,Tartelete de limão,17/04/2024,17:27:17,3,16.0,111,Cartão de Débito,48.0
8658,Pastel de nata,17/04/2024,17:46:22,2,8.5,117,Cartão de Crédito,17.0
532,Tradicional/Seu Tico,17/04/2024,17:51:16,2,29.5,139,Cartão de Débito,59.0
3075,Tradicional/Seu Tico,17/04/2024,17:52:58,7,29.5,193,Dinheiro,206.5
15091,Pain au chocolat,17/04/2024,18:01:49,4,13.5,104,Cartão de Débito,54.0
3307,Gorgonzola com nozes,17/04/2024,18:13:24,1,36.5,170,Dinheiro,36.5
6853,"Focaccia Tomate, Alecrim e flor sal",17/04/2024,18:14:25,4,20.0,124,Cartão de Débito,80.0
4998,"Danish Mussarela, bacon e mostarda",17/04/2024,18:27:19,5,15.0,114,Cartão de Crédito,75.0
10027,Gorgonzola com nozes,17/04/2024,19:15:02,8,36.5,199,Cartão de Crédito,292.0
2228,Tradicional/Seu Tico,17/04/2024,19:20:29,1,29.5,143,Dinheiro,29.5
8802,Croissant de Amêndoas,17/04/2024,19:30:32,3,18.0,191,Dinheiro,54.0
6363,Pain au chocolat,18/04/2024,08:13:39,5,13.5,115,Cartão de Débito,67.5
6959,Azapa,18/04/2024,08:13:57,7,34.0,144,Dinheiro,238.0
14001,Pain aux Suisse,18/04/2024,08:19:26,2,14.0,123,Cartão de Débito,28.0
6663,Azapa,18/04/2024,08:19:53,8,34.0,136,Dinheiro,272.0
10049,Supreme / Croissant NY Chocolate,18/04/2024,08:21:47,3,19.0,181,Cartão de Crédito,57.0
8807,Croissant de Amêndoas,18/04/2024,08:25:00,8,18.0,119,Cartão de Crédito,144.0
8620,Croissant de Amêndoas,18/04/2024,08:44:30,7,18.0,149,Cartão de Débito,126.0
11449,Croissant de Amêndoas,18/04/2024,08:51:50,10,18.0,113,Cartão de Crédito,180.0
11312,Brioche,18/04/2024,09:21:58,5,25.0,121,Cartão de Crédito,125.0
13973,Gorgonzola com nozes,18/04/2024,09:27:39,8,36.5,135,Dinheiro,292.0
5595,Tartelete de limão,18/04/2024,09:49:42,8,16.0,169,Cartão de Crédito,128.0
